genre;epith.spec;espe;famille;typ.choro;typ.bio
Abrus;canescens;Abrus canescens;Fabaceae;GC-SZ;LmP
Abrus;fruticulosus;Abrus fruticulosus;Fabaceae;GC-SZ;LmP
Abrus;precatorius;Abrus precatorius;Fabaceae;GC-SZ;LmP
Acacia;kamerunensis;Acacia kamerunensis;Fabaceae;GC;LmP
Acacia;pennata;Acacia pennata;Fabaceae;GC-SZ;LmP
Achyranthes;aspera;Achyranthes aspera;Amaranthaceae;GC-SZ;Th
Acridocarpus;alternifolius;Acridocarpus alternifolius;Malpighiaceae;GC;Lmp
Adenia;cissampeloides;Adenia cissampeloides;Passifloraceae;GC;Lmp
Adenia;lobata;Adenia lobata;Passifloraceae;GC;Lmp
Adenopodia;scelerata;Adenopodia scelerata;Fabaceae;GC;LmP
Aframomum;exscapum;Aframomum exscapum;Zingiberaceae;GCW;Gr
Afzelia;bella;Afzelia bella;Fabaceae;GCW;mP
Agelaea;paradoxa;Agelaea paradoxa;Connaraceae;GC;LmP
Agelaea;pentagyna;Agelaea pentagyna;Connaraceae;GC;LmP
Ageratum;conyzoides;Ageratum conyzoides;Asteraceae;GC-SZ;Th
Alafia;barteri;Alafia barteri;Apocynaceae;GC;LmP
Alafia;whytei;Alafia whytei;Apocynaceae;GC;LmP
Albizia;adianthifolia;Albizia adianthifolia;Fabaceae;GC;mP
Albizia;zygia;Albizia zygia;Fabaceae;GC-SZ;mP
Alchornea;cordifolia;Alchornea cordifolia;Euphobiaceae;GC-SZ;Lmp (mp)
Alstonia;boonei;Alstonia boonei;Apocynaceae;GC;mP
Ampelocissus;leonensis;Ampelocissus leonensis;Vitaceae;GC-SZ;Lmp
Amphimas;pterocarpoides;Amphimas pterocarpoides;Meliaceae;GC;MP
Ananas;comosus;Ananas comosus;Bromeliaceae;PAN (Introd);H
Aniseia;martinicensis;Aniseia martinicensis;Convolvulaceae;GC;Lmp
Annickia;polycarpa;Annickia polycarpa;Annonaceae;GC;mP
Annona;muricata;Annona muricata;Annonaceae;PAN (Introd);mp
Anthocleista;djalonensis;Anthocleista djalonensis;Gentianaceae;GC-SZ;mp
Anthocleista;nobilis;Anthocleista nobilis;Gentianaceae;GCW;mp
Anthocleista;vogelii;Anthocleista vogelii;Gentianaceae;GC;mp
Antiaris;toxicaria;Antiaris toxicaria;Moraceae;GC-SZ;mP
Axonopus;compressus;Axonopus compressus;Poaceae;GC;Hc
Baissea;zygodioides;Baissea zygodioides;Apocynaceae;GCW;Lmp
Bambusa;vulgaris;Bambusa vulgaris;Poaceae;GC-SZ;Gr
Baphia;capparidifolia;Baphia capparidifolia;Fabaceae;GC;Lmp
Baphia;nitida;Baphia nitida;Fabaceae;GC;mp
Baphia;pubescens;Baphia pubescens;Fabaceae;GC;mp
Berlinia;occidentalis;Berlinia occidentalis;Fabaceae;GCWS3;MP
Bertiera;bracteolata;Bertiera bracteolata;Rubiaceae;GC;np
Bertiera;breviflora;Bertiera breviflora;Rubiaceae;GC;np
Blighia;sapida;Blighia sapida;Sapindaceae;GC-SZ;mP
Bombax;brevicuspe;Bombax brevicuspe;Malvaceae;GC;MP
Bombax;buonopozense;Bombax buonopozense;Malvaceae;GC;MP
Bridelia;grandis;Bridelia grandis;Phyllanthaceae;GC;mP
Bridelia;micrantha;Bridelia micrantha;Phyllanthaceae;GC;mp
Bussea;occidentalis;Bussea occidentalis;Euphorbiaceae;GC;mP
Caloncoba;brevipes;Caloncoba brevipes;Achariaceae;GCW;mp
Caloncoba;echinata;Caloncoba echinata;Achariaceae;GCWS2;mp
Calopogonium;mucunoides;Calopogonium mucunoides;Fabaceae;GC;Lmp
Calpocalyx;aubrevillei;Calpocalyx aubrevillei;Fabaceae;GCWS2;mP
Calpocalyx;brevibracteatus;Calpocalyx brevibracteatus;Fabaceae;GC;mP
Campylospermum;duparquetianum;Campylospermum duparquetianum;Ochnaceae;GCWS5;np
Carica;papaya;Carica papaya;Caricaceae;PAN;mp
Carpolobia;lutea;Carpolobia lutea;Polygalaceae;GC;np
Cassia;absus;Cassia absus;Fabaceae;GC-SZ;np
Cassia;occidentalis;Cassia occidentalis;Fabaceae;GC-SZ;np
Ceiba;pentandra;Ceiba pentandra;Malvaceae;GC-SZ;MP
Centrosema;pubescens;Centrosema pubescens;Fabaceae;GC;Lmp
Chassalia;kolly;Chassalia kolly;Rubiaceae;GC;np
Chidlowia;sanguinea;Chidlowia sanguinea;Fabaceae;GCWS4;mP
Chlamydocarya;macrocarpa;Chlamydocarya macrocarpa;Icacinaceae;GC;Lmp
Chlamydocarya;thomsoniana;Chlamydocarya thomsoniana;Icacinaceae;GC;Lmp
Christiana;africana;Christiana africana;Malvaceae;GC-SZ;mp
Chromolaena;odorata;Chromolaena odorata;Compositae;GC;np
Chrysophyllum;subnudum;Chrysophyllum subnudum;Sapotaceae;GC;mP
Cissampelos;mucronata;Cissampelos mucronata;Menispermaceae;SZ;Lmp
Cissus;aralioides;Cissus aralioides;Vitaceae;GC-SZ;Lmp
Cissus;petiolata;Cissus petiolata;Vitaceae;GC-SZ;LmP
Cissus;producta;Cissus producta;Vitaceae;GC;Lmp
Citrus;auranthifolia;Citrus auranthifolia;Rutaceae;PAN (Introd);mp
Citrus;sinensis;Citrus sinensis;Rutaceae;PAN (Introd);mp
Cleistopholis;patens;Cleistopholis patens;Annonaceae;GC;mP
Clerodendrum;capitatum;Clerodendrum capitatum;Lamiaceae;GC-SZ;np
Clerodendrum;formicarum;Clerodendrum formicarum;Lamiaceae;GC;Lmp
Clerodendrum;silvanum;Clerodendrum silvanum;Lamiaceae;GC;np
Clerodendrum;splendens;Clerodendrum splendens;Lamiaceae;GC;Lmp
Clerodendrum;thyrsoideum;Clerodendrum thyrsoideum;Lamiaceae;GC-SZ;Lmp
Clerodendrum;umbellatum;Clerodendrum umbellatum;Lamiaceae;GC;Lmp
Clerodendrum;volubile;Clerodendrum volubile;Lamiaceae;GC;np
Cnestis;corniculata;Cnestis corniculata;Connaraceae;GCWS4;Lmp
Cnestis;ferruginea;Cnestis ferruginea;Connaraceae;GC;Lmp
Coccinia;barteri;Coccinia barteri;Connaraceae;GC;Lmp
Cocos;nucifera;Cocos nucifera;Arecaceae;PAN (Introd);mp
Coffea;canephora;Coffea canephora;Rubiaceae;GC;mp
Coffea;liberica;Coffea liberica;Rubiaceae;GC;mp
Cola;caricifolia;Cola caricifolia;Malvaceae;GCW;mp
Cola;heterophylla;Cola heterophylla;Malvaceae;GC;mp
Cola;lateritia;Cola lateritia;Malvaceae;GC;mp
Cola;nitida;Cola nitida;Malvaceae;GC;mP
Combretum;bipindense;Combretum bipindense;Combretaceae;GC;mp
Combretum;comosum;Combretum comosum;Combretaceae;GCW;Lmp
Combretum;dolichopetalum;Combretum dolichopetalum;Combretaceae;GC;mp
Combretum;fuscum;Combretum fuscum;Combretaceae;GC;Lmp
Combretum;grandiflorum;Combretum grandiflorum;Combretaceae;GCW;LmP
Combretum;indicum;Combretum indicum;Combretaceae;GC-SZ;Lmp
Combretum;micranthum;Combretum micranthum;Combretaceae;GC;Lmp
Combretum;mucronatum;Combretum mucronatum;Combretaceae;GC;Lmp
Combretum;paniculatum;Combretum paniculatum;Combretaceae;GC-SZ;Lmp
Combretum;racemosum;Combretum racemosum;Combretaceae;GC;LmP
Combretum;zenkeri;Combretum zenkeri;Combretaceae;GC;Lmp
Commelina;diffusa;Commelina diffusa;Commelinaceae;GC-SZ;np
Connarus;africanus;Connarus africanus;Connaraceae;GC;LmP
Cordia;platythyrsa;Cordia platythyrsa;Boraginaceae;GC;mP
Costus;afer;Costus afer;Costaceae;GC;np
Costus;dubius;Costus dubius;Costaceae;GC;np
Culcasia;scadens;Culcasia scadens;Araceae;GC;Lmp (Se-Epi)
Cyperus;exaltatus;Cyperus exaltatus;Cyperaceae;GC-SZ;Hc
Cyphostemma;adenopodum;Cyphostemma adenopodum;Vitaceae;GC;Lmp
Dalbergia;adamii;Dalbergia adamii;Fabaceae;GC;Lmp
Dalbergia;rugosa;Dalbergia rugosa;Fabaceae;GC;Lmp
Dalbergia;saxatilis;Dalbergia saxatilis;Fabaceae;GC;Lmp
Dalbergiella;welwitschii;Dalbergiella welwitschii;Fabaceae;GC;Lmp
Daniellia;thurifera;Daniellia thurifera;Fabaceae;GCW;mP
Deinbollia;pinnata;Deinbollia pinnata;Sapindaceae;GC;np
Desmodium;adscendens;Desmodium adscendens;Fabaceae;GC;Ch
Desplatsia;dewevrei;Desplatsia dewevrei;Malvaceae;GC;mp
Detarium;senegalense;Detarium senegalense;Fabaceae;GC-SZ;mP
Dialium;aubrevillei;Dialium aubrevillei;Fabaceae;GCW;mP
Dialium;dinklagei;Dialium dinklagei;Fabaceae;GC;mp
Dichapetalum;filicaule;Dichapetalum filicaule;Dichapetalaceae;GCW;Lmp
Dioscorea;burkilliana;Dioscorea burkilliana;Dioscoreaceae;GCW;G
Dioscorea;minutiflora;Dioscorea minutiflora;Dioscoreaceae;GC;G
Dioscorea;preussii;Dioscorea preussii;Dioscoreaceae;GC;G
Dioscorea;sansibarensis;Dioscorea sansibarensis;Dioscoreaceae;GC-SZ;G
Dioscorea;smilacifolia;Dioscorea smilacifolia;Dioscoreaceae;GC;G
Diospyros;canaliculata;Diospyros canaliculata;Ebenaceae;GC;mp
Diospyros;cooperi;Diospyros cooperi;Ebenaceae;GCW;mp
Diospyros;gabunensis;Diospyros gabunensis;Ebenaceae;GC;mp
Diospyros;heudelotii;Diospyros heudelotii;Ebenaceae;GCW;mP
Diospyros;liberiensis;Diospyros liberiensis;Ebenaceae;GCW;mp
Diospyros;monbuttensis;Diospyros monbuttensis;Ebenaceae;GC;mp
Discoglypremna;caloneura;Discoglypremna caloneura;Euphorbiaceae;GC;mP
Drypetes;aylmeri;Drypetes aylmeri;Euphorbiaceae;GCW;mp
Drypetes;chevalieri;Drypetes chevalieri;Euphorbiaceae;GC;mp
Drypetes;principum;Drypetes principum;Euphorbiaceae;GC;mp
Ehretia;cymosa;Ehretia cymosa;Boraginaceae;GC;mp
Elaeis;guineensis;Elaeis guineensis;Arecaeae;GC;mP
Elytraria;marginata;Elytraria marginata;Acanthaceae;GC;Ch
Entandrophragma;angolense;Entandrophragma angolense;Meliaceae;GC;MP
Entandrophragma;cylindricum;Entandrophragma cylindricum;Meliaceae;GC;MP
Entandrophragma;utile;Entandrophragma utile;Meliaceae;GC;MP
Eribroma;oblongum;Eribroma oblongum;Malvaceae;GC;MP
Erythrophleum;ivorense;Erythrophleum ivorense;Fabaceae;GC;mP
Erythroxylum;mannii;Erythroxylum mannii;Erythroxylaceae;GC;mp
Euadenia;eminens;Euadenia eminens;Capparaceae;GCW;np
Farquharia;elliptica;Farquharia elliptica;Apocynaceae;GC;LmP
Ficus;asperifolia;Ficus asperifolia;Moraceae;GC-SZ;mp
Ficus;elasticoides;Ficus elasticoides;Moraceae;GC;mp
Ficus;exasperata;Ficus exasperata;Moraceae;GC-SZ;mp
Ficus;mucuso;Ficus mucuso;Moraceae;GC;mP
Ficus;polita;Ficus polita;Moraceae;GC-SZ;mp
Ficus;sansibarica;Ficus sansibarica;Moraceae;GC;MP
Ficus;sur;Ficus sur;Moraceae;GC-SZ;mp
Ficus;thonningii;Ficus thonningii;Moraceae;GC-SZ;mp 
Funtumia;africana;Funtumia africana;Apocynaceae;GC;mP
Garcinia;epunctata;Garcinia epunctata;Clusiaceae;GC-SZ;mP
Garcinia;smeathmannii;Garcinia smeathmannii;Clusiaceae;GC;mp
Geophila;obvallata;Geophila obvallata;Rubiaceae;GCWS2;Ch
Glyphaea;brevis;Glyphaea brevis;Rubiaceae;GC;Ch
Gongronema;latifolium;Gongronema latifolium;Malvaceae;GC;mp
Gonolobus;patens;Gonolobus patens;Asclepiadaceae;GC;Lmp
Griffonia;simplicifolia;Griffonia simplicifolia;Fabaceae;GC;Lmp
Guibourtia;ehie;Guibourtia ehie;Fabaceae;GC;MP
Heterotis;rotundifolia;Heterotis rotundifolia;Melastomataceae;GC;Ch
Hippocratea;myriantha;Hippocratea myriantha;Celastraceae;GC;LMP
Holarrhena;floribunda;Holarrhena floribunda;Apocynaceae;GC-SZ;mP
Homalium;longistylum;Homalium longistylum;Flacourtiaceae;GC;MP
Hypselodelphys;violacea;Hypselodelphys violacea;Marantaceae;GC;Lmp
Iodes;liberica;Iodes liberica;Icacinaceae;GC;Lmp
Ipomoea;involucrata;Ipomoea involucrata;Convolvulaceae;GC-SZ;Th
Keetia;rufivillosa;Keetia rufivillosa;Rubiaceae;GC;Lmp
Keetia;venosissima;Keetia venosissima;Rubiaceae;GC;Lmp
Klainedoxa;gabonensis;Klainedoxa gabonensis;Irvingiaceae;GC;MP
Lagenaria;breviflora;Lagenaria breviflora;Cucurbitaceae;GC;Lmp
Landolphia;calabarica;Landolphia calabarica;Apocynaceae;GC;LmP
Landolphia;dulcis;Landolphia dulcis;Apocynaceae;GC;Lmp
Landolphia;owariensis;Landolphia owariensis;Apocynaceae;GC;LmP
Lannea;nigritana;Lannea nigritana;Anacardiaceae;GC-SZ;mP
Lannea;welwitschii;Lannea welwitschii;Anacardiaceae;GC;MP
Lasiodiscus;mildbraedii;Lasiodiscus mildbraedii;Rhamnaceae;GC;mp
Leptoderris;brachyptera;Leptoderris brachyptera;Fabaceae;GC;Lmp
Leptoderris;cyclocarpa;Leptoderris cyclocarpa;Fabaceae;GCW;Lmp
Leptoderris;fasciculata;Leptoderris fasciculata;Fabaceae;GC;Lmp
Leptoderris;miegei;Leptoderris miegei;Fabaceae;GCi;Lmp
Loeseneriella;africana;Loeseneriella africana;Celastraceae;GC;Lmp
Loeseneriella;iotricha;Loeseneriella iotricha;Celastraceae;GC;Lmp
Lophira;alata;Lophira alata;Ochnaceae;GC;MP
Luffa;cylindrica;Luffa cylindrica;Cucurbitaceae;GC-SZ;Lmp
Macaranga;barteri;Macaranga barteri;Euphorbiaceae;GC;mp
Macaranga;heudelotii;Macaranga heudelotii;Euphorbiaceae;GC;mp
Macaranga;hurifolia;Macaranga hurifolia;Euphorbiaceae;GC;mp
Maesa;lanceolata;Maesa lanceolata;Myrsinaceae;GC;mP
Maesobotrya;barteri;Maesobotrya barteri;Euphorbiaceae;GCW;mp
Maesopsis;eminii;Maesopsis eminii;Rhamnaceae;GC;mP
Mangifera;indica;Mangifera indica;Anacardiaceae;PAN;mP
Manihot;carthagenensis;Manihot carthagenensis;Euphorbiaceae;PAN;mp
Manihot;esculenta;Manihot esculenta;Euphorbiaceae;PAN;mp
Mansonia;altissima;Mansonia altissima;Malvaceae;GC;mP
Mareya;micrantha;Mareya micrantha;Euphobiaceae;GC;mp
Margaritaria;discoidea;Margaritaria discoidea;Euphobiaceae;GC-SZ;mp
Mezoneuron;benthamianum;Mezoneuron benthamianum;Fabaceae;GC;Lmp
Microdesmis;keayana;Microdesmis keayana;Pandaceae;GC;mp
Microdesmis;puberula;Microdesmis puberula;Pandaceae;GC;mp
Mildbraedia;paniculata;Mildbraedia paniculata;Euphorbiaceae;GC;mp
Milicia;excelsa;Milicia excelsa;Moraceae;GC;MP
Millettia;chrysophylla;Millettia chrysophylla;Fabaceae;GC;Lmp
Millettia;rhodantha;Millettia rhodantha;Fabaceae;GCW;mP
Mischogyne;elliotianum;Mischogyne elliotianum;Annonaceae;GC;mp
Monodora;brevipes;Monodora brevipes;Annonaceae;GC;mp
Monodora;myristica;Monodora myristica;Annonaceae;GC;mP
Monodora;tenuifolia;Monodora tenuifolia;Annonaceae;GC;mp
Morinda;longiflora;Morinda longiflora;Rubiaceae;GC-SZ;Lmp
Morinda;lucida;Morinda lucida;Rubiaceae;GC-SZ;mp
Morinda;morindoides;Morinda morindoides;Rubiaceae;GC;Lmp
Mucuna;flagellipes;Mucuna flagellipes;Fabaceae;GC;Lmp
Mucuna;pruriens;Mucuna pruriens;Fabaceae;GC-SZ;Th
Musa;× paradisiaca;Musa × paradisiaca;Musaceae;PAN (Introd);mp
Musanga;cecropioides;Musanga cecropioides;Urticaceae;GC;mP
Myrianthus;arboreus;Myrianthus arboreus;Urticaceae;GC;mp
Myrianthus;libericus;Myrianthus libericus;Urticaceae;GC;mp
Myrianthus;serratus;Myrianthus serratus;Urticaceae;GC;mp
Napoleonaea;vogelii;Napoleonaea vogelii;Lecythidaceae;GC;mp
Nauclea;diderrichii;Nauclea diderrichii;Rubiaceae;GC;MP
Nephrolepis;biserrata;Nephrolepis biserrata;Nephrolepidaceae;GC;H Epi
Nesogordonia;papaverifera;Nesogordonia papaverifera;Malvaceae;GC;MP
Neuropeltis;velutina;Neuropeltis velutina;Convolvulaceae;GC;LmP
Newbouldia;laevis;Newbouldia laevis;Bignoniaceae;GC;mp
Ochthocosmus;africanus;Ochthocosmus africanus;Irvingiaceae;GC;mP
Oldfieldia;africana;Oldfieldia africana;Euphorbiaceae;GC;mP
Olyra;latifolia;Olyra latifolia;Poaceae;GC;np
Oplismenus;burmannii;Oplismenus burmannii;Poaceae;GC;Ch
Ostryocarpus;riparius;Ostryocarpus riparius;Fabaceae;GC;LmP
Pancovia;bijuga;Pancovia bijuga;Sapindaceae;GC;np
Pancovia;pedicellaris;Pancovia pedicellaris;Sapindaceae;GC;mp
Panicum;nervatum;Panicum nervatum;Poaceae;GC-SZ;Hc
Parinari;excelsa;Parinari excelsa;Chrysobalanaceae;GC;MP
Paspalum;vaginatum;Paspalum vaginatum;Poaceae;GC;Hc
Passiflora;foetida;Passiflora foetida;Passifloraceae;GC;Lmp
Paullinia;pinnata;Paullinia pinnata;Sapindaceae;GC-SZ;Lmp
Pentaclethra;macrophylla;Pentaclethra macrophylla;Fabaceae;GC;mP
Pericopsis;elata;Pericopsis elata;Fabaceae;GC;MP
Periploca;nigrescens;Periploca nigrescens;Periplocaceae;GC;Lmp
Persea;americana;Persea americana;Lauraceae;PAN (Introd);MP
Phaulopsis;barteri;Phaulopsis barteri;Acanthaceae;GC-SZ;np
Phyllanthus;niruroides;Phyllanthus niruroides;Phyllanthaceae;GC;np
Phyllanthus;reticulatus;Phyllanthus reticulatus;Phyllanthaceae;GC-SZ;np
Piptadeniastrum;africanum;Piptadeniastrum africanum;Fabaceae;GC;MP
Platysepalum;hirsutum;Platysepalum hirsutum;Fabaceae;GCW;LmP
Pouteria;alnifolia;Pouteria alnifolia;Sapotaceae;GC-SZ;mp
Pouteria;altissima;Pouteria altissima;Sapotaceae;GC;MP
Premna;lucens;Premna lucens;Lamiaceae;GCW;Lmp
Psidium;guajava;Psidium guajava;Myrtaceae;PAN (Introd);mP
Psophocarpus;palustris;Psophocarpus palustris;Fabaceae;GC-SZ;Lmp
Psychotria;calva;Psychotria calva;Rubiaceae;GC;np
Psychotria;psychotrioides;Psychotria psychotrioides;Rubiaceae;GC-SZ;mp
Psydrax;subcordata;Psydrax subcordata;Rubiaceae;GC;mp
Pteris;mildbraedii;Pteris mildbraedii;Adiantaceae;GC;Hc
Pterocarpus;santalinioides;Pterocarpus santalinioides;Fabaceae;GC-SZ;mp
Pterygota;bequaertii;Pterygota bequaertii;Malvaceae;GC;MP
Pterygota;macrocarpa;Pterygota macrocarpa;Malvaceae;GC;MP
Ptychopetalum;anceps;Ptychopetalum anceps;Olacaceae;GCW;np
Pycnanthus;angolensis;Pycnanthus angolensis;Myristicaceae;GC;mP
Raphia;hookeri;Raphia hookeri;Arecaceae;GCWS2;mp
Rauvolfia;mannii;Rauvolfia mannii;Apocynaceae;GC;np
Rauvolfia;vomitoria;Rauvolfia vomitoria;Apocynaceae;GC-SZ;mp
Ricinodendron;heudelotii;Ricinodendron heudelotii;Euphorbiaceae;GC;mP
Rinorea;ilicifolia;Rinorea ilicifolia;Violaceae;GC;np
Rinorea;welwitschii;Rinorea welwitschii;Violaceae;GC;mp
Rothmannia;longiflora;Rothmannia longiflora;Rubiaceae;GC;mp
Rothmannia;urcelliformis;Rothmannia urcelliformis;Rubiaceae;GC;mp
Rottboellia;cochinchinensis;Rottboellia cochinchinensis;Poaceae;GC-SZ;Th
Rourea;coccinea;Rourea coccinea;Conaraceae;GC;LmP
Ruthalicia;eglandulosa;Ruthalicia eglandulosa;Cucurbitaceae;GC;Lmp
Rytigynia;canthioides;Rytigynia canthioides;Rubiaceae;GC;mp
Rytigynia;umbellulata;Rytigynia umbellulata;Rubiaceae;GC;mp
Saba;comorensis;Saba comorensis;Apocynaceae;GC-SZ;LmP
Sabicea;multibracteata;Sabicea multibracteata;Rubiaceae;GCW;Ch
Salacia;elegans;Salacia elegans;Celastraceae;GC;Lmp
Salacia;erecta;Salacia erecta;Celastraceae;GC;Lmp
Salacia;lehmbachii;Salacia lehmbachii;Celastraceae;GC;mp
Salacia;nitida;Salacia nitida;Celastraceae;GC;Lmp
Salacia;owabiensis;Salacia owabiensis;Celastraceae;GC;Lmp
Salacia;sp.;Salacia sp.;Celastraceae;GC;Lmp
Salacia;staudtiana;Salacia staudtiana;Celastraceae;GC;Lmp
Samanea;dinklagei;Samanea dinklagei;Fabaceae;GCW;mP
Schefflera;barteri;Schefflera barteri;Araliaceae;GC;Epi
Scottellia;klaineana;Scottellia klaineana;Achariaceae;GC;MP
Secamone;afzelii;Secamone afzelii;Asclepiadaceae;GC;Lmp
Senna;alata;Senna alata;Fabaceae;GC;np
Setaria;barbata;Setaria barbata;Poaceae;GC-SZ;Th
Sida;acuta;Sida acuta;Malvaceae;GC;np
Smilax;anceps;Smilax anceps;Smilacaceae;GC-SZ;Lmp (Gr)
Smilax;kraussiana;Smilax kraussiana;Smilacaceae;GC-SZ;Lmp (Gr)
Solanum;erianthum;Solanum erianthum;Solanaceae;NEO;mp
Spathodea;campanulata;Spathodea campanulata;Bignoniaceae;GC;mP
Sterculia;rhinopetala;Sterculia rhinopetala;Malvaceae;GC;mP
Sterculia;tragacantha;Sterculia tragacantha;Malvaceae;GC-SZ;mp
Stereospermum;acuminatissimum;Stereospermum acuminatissimum;Bignoniaceae;GC;MP
Streblus;usambarensis;Streblus usambarensis;Moraceae;GC;np
Strombosia;pustulata;Strombosia pustulata;Olacaceae;GC;mP
Strophanthus;hispidus;Strophanthus hispidus;Apocynaceae;GC-SZ;Lmp
Strophanthus;sarmentosus;Strophanthus sarmentosus;Apocynaceae;GC-SZ;LmP
Tacazzea;apiculata;Tacazzea apiculata;Periplocaceae;GC;Lmp
Tamarindus;indica;Tamarindus indica;Fabaceae;GC-SZ;mp
Terminalia;ivorensis;Terminalia ivorensis;Combretaceae;GC;MP
Terminalia;superba;Terminalia superba;Combretaceae;GC;MP
Tetracera;alnifolia;Tetracera alnifolia;Dilleniaceae;GC-SZ;Lmp
Tetrorchidium;didymostemon;Tetrorchidium didymostemon;Euphorbiaceae;GC;mp
Thaumatococcus;daniellii;Thaumatococcus daniellii;Marantaceae;GC;Gr
Theobroma;cacao;Theobroma cacao;Malvaceae;Inc (Introd);mp
Tiliacora;dinklagei;Tiliacora dinklagei;Menispermaceae;GCW;Lmp
Trema;orientalis;Trema orientalis;Cannabaceae;GC-SZ;mp
Trichilia;megalantha;Trichilia megalantha;Meliaceae;GC;mP
Trichilia;prieureana;Trichilia prieureana;Meliaceae;GC;mp
Triclisia;dictyophylla;Triclisia dictyophylla;Menispermaceae;GC;LmP
Triclisia;patens;Triclisia patens;Menispermaceae;GCW;Lmp
Triclisia;subcordata;Triclisia subcordata;Menispermaceae;GC-SZ;Lmp
Triplochiton;scleroxylon;Triplochiton scleroxylon;Malvaceae;GC;MP
Uapaca;guineensis;Uapaca guineensis;Euphorbiaceae;GC;mP
Uapaca;heudelotii;Uapaca heudelotii;Euphorbiaceae;GC-SZ;mp
Uvaria;afzelii;Uvaria afzelii;Annonaceae;GC;Lmp
Vangueria;vanguerioides;Vangueria vanguerioides;Rubiaceae;GCW;mp
Vernonia;amygdalina;Vernonia amygdalina;Compositae;GC-SZ;mp
Vitex;grandifolia;Vitex grandifolia;Lamiaceae;GC;mp
Vitex;micrantha;Vitex micrantha;Lamiaceae;GCW;mp
Vitex;rivularis;Vitex rivularis;Lamiaceae;GC;mp
Xylia;evansii;Xylia evansii;Fabaceae;GCW;mP
Xylopia;acutiflora;Xylopia acutiflora;Annonaceae;GC;mp
Xylopia;aethiopica;Xylopia aethiopica;Annonaceae;GC-SZ;mP
Xylopia;parviflora;Xylopia parviflora;Annonaceae;GC-SZ;mp
Xylopia;quintasii;Xylopia quintasii;Annonaceae;GC;mP
Xylopia;rubescens;Xylopia rubescens;Annonaceae;GC;mP
Zanthoxylum;gilletii;Zanthoxylum gilletii;Rutaceae;GC;mP
Zingiber;officinale;Zingiber officinale;Zingiberaceae;PAN (Introd);Gr